Concept,elb_concept/prefLabel?,broader_pomoc,POMOC,literackie tak/nie/nie_wiem,exactMatch,narrowMatch,broadMatch,LOC_ID/exactMatch?close?,altLabel fin_a,Fi_Id/exactMatch?close?,altLabel cze_a,Cze_ID/exactMatch?close?,altLabel field_a_esp,esp_ID_exactMatch?close?,slownik_Hubar/exactMatch?close?,altLabel_pl
libri_thesauri_7622,debut novelist,['writer'],FALSE,tak,['http://www.wikidata.org/entity/Q109643816'],,['libri_thesauri_14221'],[],['esikoiskirjailijat'],['http://www.yso.fi/onto/yso/p17881'],[],[],[],[],[],
libri_thesauri_11590,depiction,['description'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q1166770'],"['libri_thesauri_7477', 'libri_thesauri_10837', 'libri_thesauri_6226']",['libri_thesauri_11294'],[],['kuvaus (kuvailu)'],['http://www.yso.fi/onto/yso/p38306'],[],[],[],[],[],
libri_thesauri_7477,depiction of nature,['depiction'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q109581838'],,['libri_thesauri_11590'],[],['luonnonkuvaus'],['http://www.yso.fi/onto/yso/p17535'],[],[],[],[],[],
libri_thesauri_4999,devotional literature,['book'],FALSE,tak,['http://www.wikidata.org/entity/Q90257546'],['libri_thesauri_9164'],['libri_thesauri_6620'],[],['hartauskirjat'],['http://www.yso.fi/onto/yso/p12098'],[],[],[],[],[],
libri_thesauri_3988,documentary literature,['novel'],TRUE,tak,['http://www.wikidata.org/entity/Q1235156'],,['libri_thesauri_8085'],[],['dokumenttikirjallisuus'],['http://www.yso.fi/onto/yso/p10095'],[],[],[],[],[],
libri_thesauri_11598,dramatic monologue,['poem'],FALSE,tak,['http://www.wikidata.org/entity/Q2339879'],,['libri_thesauri_9975'],[],['roolirunot'],['http://www.yso.fi/onto/yso/p38371'],[],[],[],[],[],
libri_thesauri_7219,dramatization,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q3038928'],,,[],['dramatisointi'],['http://www.yso.fi/onto/yso/p16944'],[],[],[],[],[],
libri_thesauri_13604,economic law,"['law', 'literature', 'private law']",FALSE,tak,['http://www.wikidata.org/entity/Q1752579'],"['libri_thesauri_13568', 'libri_thesauri_12736', 'libri_thesauri_6514', 'libri_thesauri_14246']","['libri_thesauri_6496', 'libri_thesauri_13826', 'libri_thesauri_13915']",[],['talousoikeus'],['http://www.yso.fi/onto/yso/p7671'],[],[],[],[],[],
libri_thesauri_9862,Elävän kirjallisuuden festivaali,['literary event'],FALSE,tak,['http://www.wikidata.org/entity/Q11857722'],,['libri_thesauri_7281'],[],['Elävän kirjallisuuden festivaali'],['http://www.yso.fi/onto/yso/p24189'],[],[],[],[],[],
libri_thesauri_11043,encyclopedic novel,['novel'],TRUE,tak,['http://www.wikidata.org/entity/Q17010642'],,['libri_thesauri_8085'],[],['ensyklopediset romaanit'],['http://www.yso.fi/onto/yso/p29702'],[],[],[],[],[],
libri_thesauri_8949,enlightenment,['cognition'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q592592'],,['libri_thesauri_12985'],[],['valaistuminen'],['http://www.yso.fi/onto/yso/p21069'],[],[],[],[],[],
libri_thesauri_14514,essay writing,['writing'],FALSE,tak,['http://www.wikidata.org/entity/Q109245636'],,['libri_thesauri_10083'],[],['ainekirjoitus'],['http://www.yso.fi/onto/yso/p9617'],[],[],[],[],[],
libri_thesauri_11047,essayistic literature,['non-fiction literature'],FALSE,tak,['http://www.wikidata.org/entity/Q10489204'],,['libri_thesauri_5058'],[],['esseistiikka'],['http://www.yso.fi/onto/yso/p29733'],[],[],[],[],[],
libri_thesauri_10530,ethnofuturism,['style'],FALSE,tak,['http://www.wikidata.org/entity/Q1371360'],,['libri_thesauri_11810'],[],['etnofuturismi'],['http://www.yso.fi/onto/yso/p27011'],[],[],[],[],[],
libri_thesauri_5933,Exilliteratur,['fiction'],FALSE,tak,['http://www.wikidata.org/entity/Q1383821'],,['libri_thesauri_11707'],[],['pakolaiskirjallisuus'],['http://www.yso.fi/onto/yso/p14116'],[],[],[],[],[],
libri_thesauri_11260,expressive vocabulary,['word'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q13408765'],,['libri_thesauri_11261'],[],['ekspressiivisanat'],['http://www.yso.fi/onto/yso/p3290'],[],[],[],[],[],
libri_thesauri_13111,fairy tale,"[""children's play""]",FALSE,nie wiem,['http://www.wikidata.org/entity/Q1747998'],,['libri_thesauri_13112'],[],['satunäytelmät'],['http://www.yso.fi/onto/yso/p6673'],[],[],[],[],[],
libri_thesauri_6830,family saga novel,['novel'],TRUE,tak,['http://www.wikidata.org/entity/Q2802102'],,['libri_thesauri_8085'],[],['sukuromaanit'],['http://www.yso.fi/onto/yso/p16059'],[],[],[],[],[],
libri_thesauri_11707,fiction,"['arts', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q8253972'],"['libri_thesauri_9108', 'libri_thesauri_11089', 'libri_thesauri_5706', 'libri_thesauri_6399', 'libri_thesauri_9020', 'libri_thesauri_6284', 'libri_thesauri_6587', 'libri_thesauri_7345', 'libri_thesauri_13451', 'libri_thesauri_10762', 'libri_thesauri_12287', 'libri_thesauri_7584', 'libri_thesauri_7948', 'libri_thesauri_5933', 'libri_thesauri_12288', 'libri_thesauri_12289']","['libri_thesauri_8816', 'libri_thesauri_13826']",[],['kaunokirjallisuus'],['http://www.yso.fi/onto/yso/p4'],[],[],[],[],[],
libri_thesauri_13825,Finland-Swedish literature,['literature'],FALSE,tak,['http://www.wikidata.org/entity/Q19977830'],,['libri_thesauri_13826'],[],['suomenruotsalainen kirjallisuus'],['http://www.yso.fi/onto/yso/p8112'],[],[],[],[],[],
libri_thesauri_10480,Finlandia Junior award,['literary award'],FALSE,tak,['http://www.wikidata.org/entity/Q211215'],,['libri_thesauri_13232'],[],['Finlandia Junior -palkinto'],['http://www.yso.fi/onto/yso/p26798'],[],[],[],[],[],
libri_thesauri_10120,Finlandia Prize,['literary award'],FALSE,tak,['http://www.wikidata.org/entity/Q911223'],,['libri_thesauri_13232'],[],['Finlandia-palkinto'],['http://www.yso.fi/onto/yso/p25254'],[],[],[],[],[],
libri_thesauri_14224,Finnish mythology,['mythology'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q939935'],,['libri_thesauri_13612'],[],['suomalainen mytologia'],['http://www.yso.fi/onto/yso/p8976'],[],[],[],[],[],
libri_thesauri_5224,folk tale,"['folk tale', 'fairy tale', 'narrative']",FALSE,tak,['http://www.wikidata.org/entity/Q1221280'],"['libri_thesauri_11390', 'libri_thesauri_11389', 'libri_thesauri_4676', 'libri_thesauri_4148', 'libri_thesauri_8423', 'libri_thesauri_10831', 'libri_thesauri_5224']","['libri_thesauri_5224', 'libri_thesauri_6605', 'libri_thesauri_9974']",[],"['kansansadut', 'kansankertomukset']","['http://www.yso.fi/onto/yso/p12552', 'http://www.yso.fi/onto/yso/p3505']",[],[],[],[],[],
libri_thesauri_10077,formal style in writing,['style'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q41341160'],,['libri_thesauri_11810'],[],['asiatyyli'],['http://www.yso.fi/onto/yso/p25092'],[],[],[],[],[],
libri_thesauri_10978,Formula fiction,,FALSE,tak,['http://www.wikidata.org/entity/Q17014489'],,,[],['formulat (kerronta)'],['http://www.yso.fi/onto/yso/p29354'],[],[],[],[],[],
libri_thesauri_11298,frame story,['narrative'],FALSE,tak,['http://www.wikidata.org/entity/Q1505819'],,['libri_thesauri_9974'],[],['kehyskertomukset'],['http://www.yso.fi/onto/yso/p33451'],[],[],[],[],[],
libri_thesauri_7405,group of writers,['group'],FALSE,tak,['http://www.wikidata.org/entity/Q109566685'],,['libri_thesauri_4606'],[],['kirjailijaryhmät'],['http://www.yso.fi/onto/yso/p17381'],[],[],[],[],[],
libri_thesauri_12823,Hymnography,['lyric poetry'],FALSE,tak,['http://www.wikidata.org/entity/Q19703362'],,['libri_thesauri_5706'],[],['hymnografia'],['http://www.yso.fi/onto/yso/p6122'],[],[],[],[],[],
libri_thesauri_10442,Islamic literature,"['religious literature', 'spiritual literature']",FALSE,tak,['http://www.wikidata.org/entity/Q1366370'],,"['libri_thesauri_13437', 'libri_thesauri_3349']",[],['islamilainen kirjallisuus'],['http://www.yso.fi/onto/yso/p26634'],[],[],[],[],[],
libri_thesauri_5960,Japonisme,['style'],FALSE,tak,['http://www.wikidata.org/entity/Q751880'],,['libri_thesauri_11810'],[],['japonismi'],['http://www.yso.fi/onto/yso/p14159'],[],[],[],[],[],
libri_thesauri_10220,Jena romantics,['Romanticism'],FALSE,tak,['http://www.wikidata.org/entity/Q1472238'],,['libri_thesauri_5361'],[],['varhaisromantiikka'],['http://www.yso.fi/onto/yso/p25636'],[],[],[],[],[],
libri_thesauri_10236,Lahti Poetry Marathon,['literary event'],FALSE,tak,['http://www.wikidata.org/entity/Q5398439'],,['libri_thesauri_7281'],[],['Lahden runomaraton'],['http://www.yso.fi/onto/yso/p25708'],[],[],[],[],[],
libri_thesauri_7281,literary event,['cultural event'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q1568205'],"['libri_thesauri_7280', 'libri_thesauri_9862', 'libri_thesauri_10236', 'libri_thesauri_9251']",['libri_thesauri_12562'],[],['kirjallisuustapahtumat'],['http://www.yso.fi/onto/yso/p17083'],[],[],[],[],[],
libri_thesauri_13861,literary policy,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q109671291'],,,[],['kirjallisuuspolitiikka'],['http://www.yso.fi/onto/yso/p8193'],[],[],[],[],[],
libri_thesauri_7416,literature circle,['group'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q6647767'],,['libri_thesauri_4606'],[],['kirjallisuuspiirit'],['http://www.yso.fi/onto/yso/p17413'],[],[],[],[],[],
libri_thesauri_8423,magic fairy tale,['folk tale'],FALSE,tak,['http://www.wikidata.org/entity/Q148453'],,['libri_thesauri_5224'],[],['ihmesadut'],['http://www.yso.fi/onto/yso/p19727'],[],[],[],[],[],
libri_thesauri_7672,metafiction,['fiction'],FALSE,tak,['http://www.wikidata.org/entity/Q531067'],,['libri_thesauri_6166'],[],['metafiktio'],['http://www.yso.fi/onto/yso/p17999'],[],[],[],[],[],
libri_thesauri_13451,migrant literature,['fiction'],FALSE,tak,['http://www.wikidata.org/entity/Q1666161'],,['libri_thesauri_11707'],[],['siirtolaiskirjallisuus'],['http://www.yso.fi/onto/yso/p7318'],[],[],[],[],[],
libri_thesauri_9150,Mikael Agricola Prize,['literary award'],FALSE,tak,['http://www.wikidata.org/entity/Q3405066'],,['libri_thesauri_13232'],[],['Mikael Agricola -palkinto'],['http://www.yso.fi/onto/yso/p21695'],[],[],[],[],[],
libri_thesauri_14387,national epic,"['folk poetry', 'epic poem']",FALSE,tak,['http://www.wikidata.org/entity/Q1521512'],"['libri_thesauri_11778', 'libri_thesauri_14382', 'libri_thesauri_6069', 'libri_thesauri_14540']","['libri_thesauri_5691', 'libri_thesauri_7283']",[],['kansalliseepokset'],['http://www.yso.fi/onto/yso/p932'],[],[],[],[],[],
libri_thesauri_12284,non-fiction writer,['profession'],FALSE,tak,['http://www.wikidata.org/entity/Q15980158'],,['libri_thesauri_4861'],[],['tietokirjailijat'],['http://www.yso.fi/onto/yso/p5081'],[],[],[],[],[],
libri_thesauri_9627,Nordic Council Literature Prize,['literary award'],FALSE,tak,['http://www.wikidata.org/entity/Q182419'],,['libri_thesauri_13232'],[],['Pohjoismaiden neuvoston kirjallisuuspalkinto'],['http://www.yso.fi/onto/yso/p23243'],[],[],[],[],[],
libri_thesauri_10836,one-day novel,['novel'],TRUE,tak,['http://www.wikidata.org/entity/Q5487012'],,['libri_thesauri_8085'],[],['endagsromaner'],['http://www.yso.fi/onto/yso/p28501'],[],[],[],[],[],
libri_thesauri_9819,opinion piece,['literary work'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q59908'],,['libri_thesauri_4714'],[],['insändare'],['http://www.yso.fi/onto/yso/p24007'],[],[],[],[],[],
libri_thesauri_10815,parallelism,,FALSE,tak,['http://www.wikidata.org/entity/Q1123776'],,,[],['parallelismi'],['http://www.yso.fi/onto/yso/p28401'],[],[],[],[],[],
libri_thesauri_7280,Pentinkulman päivät literature festival,['literary event'],FALSE,tak,['http://www.wikidata.org/entity/Q17383096'],,['libri_thesauri_7281'],[],['Pentinkulman päivät'],['http://www.yso.fi/onto/yso/p17082'],[],[],[],[],[],
libri_thesauri_9975,poem,,FALSE,tak,['http://www.wikidata.org/entity/Q5185279'],"['libri_thesauri_6501', 'libri_thesauri_9065', 'libri_thesauri_10637', 'libri_thesauri_4833', 'libri_thesauri_4031', 'libri_thesauri_6415', 'libri_thesauri_12223', 'libri_thesauri_9090', 'libri_thesauri_6050', 'libri_thesauri_5185', 'libri_thesauri_11598', 'libri_thesauri_5691', 'libri_thesauri_7496', 'libri_thesauri_5660', 'libri_thesauri_10862', 'libri_thesauri_5701', 'libri_thesauri_7493', 'libri_thesauri_7078', 'libri_thesauri_12651', 'libri_thesauri_7283']",,[],['dikter'],['http://www.yso.fi/onto/yso/p24644'],[],[],[],[],[],
libri_thesauri_10862,poems in Kalevala metre,['poem'],FALSE,tak,['http://www.wikidata.org/entity/Q11869215'],,['libri_thesauri_9975'],[],['kalevalamittaiset runot'],['http://www.yso.fi/onto/yso/p28619'],[],[],[],[],[],
libri_thesauri_6311,poets of the common people,['poet'],FALSE,tak,['http://www.wikidata.org/entity/Q18693586'],,['libri_thesauri_11384'],[],['rahvaanrunoilijat'],['http://www.yso.fi/onto/yso/p14890'],[],[],[],[],[],
libri_thesauri_7774,Polish language literature,['literature'],FALSE,tak,['http://www.wikidata.org/entity/Q109577724'],,['libri_thesauri_13826'],[],['puolankielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p18264'],[],[],[],[],[],
libri_thesauri_7948,proletarian literature,['fiction'],FALSE,tak,['http://www.wikidata.org/entity/Q627187'],,['libri_thesauri_11707'],[],['työläiskirjallisuus'],['http://www.yso.fi/onto/yso/p18647'],[],[],[],[],[],
libri_thesauri_4173,Proverbs,,FALSE,tak,['http://www.wikidata.org/entity/Q4579'],,,[],['sananlaskut'],['http://www.yso.fi/onto/yso/p10468'],[],[],[],[],[],
libri_thesauri_10891,rap lyrics,['lyric poetry'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q109671784'],,['libri_thesauri_5706'],[],['raplyriikka'],['http://www.yso.fi/onto/yso/p28833'],[],[],[],[],[],
libri_thesauri_14526,reader,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q26899865'],,,[],['lukijat'],['http://www.yso.fi/onto/yso/p9649'],[],[],[],[],[],
libri_thesauri_5185,religious poems,['poem'],FALSE,tak,['http://www.wikidata.org/entity/Q1924246'],,['libri_thesauri_9975'],[],['uskonnolliset runot'],['http://www.yso.fi/onto/yso/p12470'],[],[],[],[],[],
libri_thesauri_4597,religious text,['book'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q179461'],"['libri_thesauri_6056', 'libri_thesauri_5140', 'libri_thesauri_4739', 'libri_thesauri_4596', 'libri_thesauri_3427']",['libri_thesauri_6620'],[],['pyhät kirjat'],['http://www.yso.fi/onto/yso/p11248'],[],[],[],[],[],
libri_thesauri_10142,Runeberg Prize,['literary award'],FALSE,tak,['http://www.wikidata.org/entity/Q1183339'],,['libri_thesauri_13232'],[],['Runeberg-palkinto'],['http://www.yso.fi/onto/yso/p25349'],[],[],[],[],[],
libri_thesauri_6587,science fiction literature,['fiction'],FALSE,tak,['http://www.wikidata.org/entity/Q3238422'],,['libri_thesauri_11707'],[],['tieteiskirjallisuus'],['http://www.yso.fi/onto/yso/p15527'],[],[],[],[],[],
libri_thesauri_9883,social novel,['novel'],TRUE,tak,['http://www.wikidata.org/entity/Q740919'],,['libri_thesauri_8085'],[],['yhteiskunnalliset romaanit'],['http://www.yso.fi/onto/yso/p24256'],[],[],[],[],[],
libri_thesauri_8313,special bibliography,['bibliography'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q59156725'],,['libri_thesauri_4355'],[],['erikoisbibliografiat'],['http://www.yso.fi/onto/yso/p19484'],[],[],[],[],[],
libri_thesauri_6440,specialized literature,['literature'],FALSE,tak,['http://www.wikidata.org/entity/Q1391420'],,['libri_thesauri_13826'],[],['ammattikirjallisuus'],['http://www.yso.fi/onto/yso/p15180'],[],[],[],[],[],
libri_thesauri_4833,stanza,['poem'],FALSE,tak,['http://www.wikidata.org/entity/Q1756348'],,['libri_thesauri_9975'],[],['värssyt'],['http://www.yso.fi/onto/yso/p11744'],[],[],[],[],[],
libri_thesauri_5886,tactile picture book,['book'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q11872745'],,['libri_thesauri_6620'],[],['koskettelukirjat'],['http://www.yso.fi/onto/yso/p14019'],[],[],[],[],[],
libri_thesauri_9870,Tieto-Finlandia award,['literary award'],FALSE,tak,['http://www.wikidata.org/entity/Q11897497'],,['libri_thesauri_13232'],[],['Tieto-Finlandia-palkinto'],['http://www.yso.fi/onto/yso/p24213'],[],[],[],[],[],
libri_thesauri_12217,title,['name'],FALSE,tak,['http://www.wikidata.org/entity/Q783521'],,['libri_thesauri_6961'],[],['nimekkeet'],['http://www.yso.fi/onto/yso/p4985'],[],[],[],[],[],
libri_thesauri_6945,translated literature,['literature'],FALSE,tak,['http://www.wikidata.org/entity/Q4350036'],,['libri_thesauri_13826'],[],['käännöskirjallisuus'],['http://www.yso.fi/onto/yso/p16348'],[],[],[],[],[],
libri_thesauri_6946,translated work,['literary work'],FALSE,tak,['http://www.wikidata.org/entity/Q39811647'],['libri_thesauri_8774'],['libri_thesauri_4714'],[],['käännökset'],['http://www.yso.fi/onto/yso/p16349'],[],[],[],[],[],
libri_thesauri_9764,travesty,['style'],FALSE,tak,['http://www.wikidata.org/entity/Q1229466'],,['libri_thesauri_11810'],[],['burleski (tyylit)'],['http://www.yso.fi/onto/yso/p23820'],[],[],[],[],[],
libri_thesauri_10946,trilogy,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q149010'],,,[],['trilogier'],['http://www.yso.fi/onto/yso/p29198'],[],[],[],[],[],
libri_thesauri_10525,unreliable narrator,['narrator'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q650118'],,['libri_thesauri_6319'],[],['epäluotettava kertoja'],['http://www.yso.fi/onto/yso/p26987'],[],[],[],[],[],
libri_thesauri_9251,Vanhan kirjallisuuden päivät,['literary event'],FALSE,tak,['http://www.wikidata.org/entity/Q11900366'],,['libri_thesauri_7281'],[],['Vanhan kirjallisuuden päivät'],['http://www.yso.fi/onto/yso/p21977'],[],[],[],[],[],
libri_thesauri_14110,war diary,['diary'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q1788866'],,['libri_thesauri_10568'],[],['sotapäiväkirjat'],['http://www.yso.fi/onto/yso/p8693'],[],[],[],[],[],
libri_thesauri_6939,war novel,['literature'],FALSE,tak,['http://www.wikidata.org/entity/Q908667'],,['libri_thesauri_13826'],[],['sotakirjallisuus'],['http://www.yso.fi/onto/yso/p16334'],[],[],[],[],[],
libri_thesauri_7039,working-class author,['writer'],FALSE,tak,['http://www.wikidata.org/entity/Q109671585'],,['libri_thesauri_14221'],[],['työläiskirjailijat'],['http://www.yso.fi/onto/yso/p16548'],[],[],[],[],[],
libri_thesauri_11554,World tree,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q267376'],,,[],['maailmanpuu'],['http://www.yso.fi/onto/yso/p38000'],[],[],[],[],[],
libri_thesauri_10532,writer's home,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q24906026'],,,[],['kirjailijakodit'],['http://www.yso.fi/onto/yso/p27026'],[],[],[],[],[],
libri_thesauri_9653,writers' organization,['voluntary association'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q15994170'],,['libri_thesauri_5846'],[],['kirjailijayhdistykset'],['http://www.yso.fi/onto/yso/p23318'],[],[],[],[],[],
libri_thesauri_7417,writing circle,['organization'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q8038531'],,['libri_thesauri_10574'],[],['kirjoittajapiirit'],['http://www.yso.fi/onto/yso/p17414'],[],[],[],[],[],
